,name,pt_cut,met_cut,eff,m1,m2,delta,ctau,mchi,dmchi
3507,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,80,0.0032998509204406504,40.0,44.0,0.1,10.0,42.0,4.0
3508,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,80,0.003794055337998331,40.0,44.0,0.1,10.0,42.0,4.0
3509,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,80,0.004358567793797706,40.0,44.0,0.1,10.0,42.0,4.0
3510,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,85,0.001452277569314923,40.0,44.0,0.1,10.0,42.0,4.0
3511,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,85,0.0015566600554708305,40.0,44.0,0.1,10.0,42.0,4.0
3512,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,85,0.0017118030412744388,40.0,44.0,0.1,10.0,42.0,4.0
3513,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,85,0.0019196039964141408,40.0,44.0,0.1,10.0,42.0,4.0
3514,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,85,0.0021836481333688037,40.0,44.0,0.1,10.0,42.0,4.0
3515,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,85,0.0024999788495867208,40.0,44.0,0.1,10.0,42.0,4.0
3516,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,85,0.0028743738145031858,40.0,44.0,0.1,10.0,42.0,4.0
3517,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,85,0.0033075519638240004,40.0,44.0,0.1,10.0,42.0,4.0
3518,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,85,0.003798395804411538,40.0,44.0,0.1,10.0,42.0,4.0
3519,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,85,0.004361140833118105,40.0,44.0,0.1,10.0,42.0,4.0
3520,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,90,0.001632722973047639,40.0,44.0,0.1,10.0,42.0,4.0
3521,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,90,0.001709980382966165,40.0,44.0,0.1,10.0,42.0,4.0
3522,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,90,0.001830917410444594,40.0,44.0,0.1,10.0,42.0,4.0
3523,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,90,0.0020050686507007563,40.0,44.0,0.1,10.0,42.0,4.0
3524,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,90,0.002242160972741241,40.0,44.0,0.1,10.0,42.0,4.0
3525,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,90,0.0025392706149245524,40.0,44.0,0.1,10.0,42.0,4.0
3526,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,90,0.0029000583937307707,40.0,44.0,0.1,10.0,42.0,4.0
3527,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,90,0.0033229876526550167,40.0,44.0,0.1,10.0,42.0,4.0
3528,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,90,0.003807204700061843,40.0,44.0,0.1,10.0,42.0,4.0
3529,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,90,0.00436652185477436,40.0,44.0,0.1,10.0,42.0,4.0
3530,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,95,0.0018644944727676544,40.0,44.0,0.1,10.0,42.0,4.0
3531,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,95,0.001920577148056675,40.0,44.0,0.1,10.0,42.0,4.0
3532,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,95,0.0020088580101088726,40.0,44.0,0.1,10.0,42.0,4.0
3533,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,95,0.002145058199675519,40.0,44.0,0.1,10.0,42.0,4.0
3534,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,95,0.0023439730938858393,40.0,44.0,0.1,10.0,42.0,4.0
3535,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,95,0.00261002053569457,40.0,44.0,0.1,10.0,42.0,4.0
3536,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,95,0.0029464699694384754,40.0,44.0,0.1,10.0,42.0,4.0
3537,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,95,0.003352525739569447,40.0,44.0,0.1,10.0,42.0,4.0
3538,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,95,0.003824995145945246,40.0,44.0,0.1,10.0,42.0,4.0
3539,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,95,0.004377194151890859,40.0,44.0,0.1,10.0,42.0,4.0
3540,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,100,0.002151062064146054,40.0,44.0,0.1,10.0,42.0,4.0
3541,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,100,0.002190527728152173,40.0,44.0,0.1,10.0,42.0,4.0
3542,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,100,0.002254236706296987,40.0,44.0,0.1,10.0,42.0,4.0
3543,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,100,0.0023544691090465796,40.0,44.0,0.1,10.0,42.0,4.0
3544,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,100,0.0025070736808168563,40.0,44.0,0.1,10.0,42.0,4.0
3545,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,100,0.0027292374759864046,40.0,44.0,0.1,10.0,42.0,4.0
3546,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,100,0.003029728247217623,40.0,44.0,0.1,10.0,42.0,4.0
3547,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,100,0.0034085993598062117,40.0,44.0,0.1,10.0,42.0,4.0
3548,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,100,0.0038616093305890425,40.0,44.0,0.1,10.0,42.0,4.0
3549,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,100,0.004399187155266743,40.0,44.0,0.1,10.0,42.0,4.0
3550,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,105,0.0024940392041018717,40.0,44.0,0.1,10.0,42.0,4.0
3551,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,105,0.002521126700480763,40.0,44.0,0.1,10.0,42.0,4.0
3552,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,105,0.0025664519995310035,40.0,44.0,0.1,10.0,42.0,4.0
3553,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,105,0.002638487088824601,40.0,44.0,0.1,10.0,42.0,4.0
3554,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,105,0.00274961733328991,40.0,44.0,0.1,10.0,42.0,4.0
3555,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,105,0.0029194267846292922,40.0,44.0,0.1,10.0,42.0,4.0
3556,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,105,0.0031690367415224247,40.0,44.0,0.1,10.0,42.0,4.0
3557,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,105,0.003506918895824927,40.0,44.0,0.1,10.0,42.0,4.0
3558,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,105,0.0039265972148400125,40.0,44.0,0.1,10.0,42.0,4.0
3559,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,105,0.004438936457863902,40.0,44.0,0.1,10.0,42.0,4.0
3560,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,110,0.0028900462113988115,40.0,44.0,0.1,10.0,42.0,4.0
3561,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,110,0.0029088081269441272,40.0,44.0,0.1,10.0,42.0,4.0
3562,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,110,0.00294040090948441,40.0,44.0,0.1,10.0,42.0,4.0
3563,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,110,0.002991738549386466,40.0,44.0,0.1,10.0,42.0,4.0
3564,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,110,0.0030700979730080725,40.0,44.0,0.1,10.0,42.0,4.0
3565,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,110,0.003193869499897321,40.0,44.0,0.1,10.0,42.0,4.0
3566,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,110,0.0033861209148828893,40.0,44.0,0.1,10.0,42.0,4.0
3567,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,110,0.003668027953972766,40.0,44.0,0.1,10.0,42.0,4.0
3568,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,110,0.004040252122670531,40.0,44.0,0.1,10.0,42.0,4.0
3569,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,110,0.0045146209551746265,40.0,44.0,0.1,10.0,42.0,4.0
3570,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,115,0.003354295314202688,40.0,44.0,0.1,10.0,42.0,4.0
3571,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,115,0.0033667540161786487,40.0,44.0,0.1,10.0,42.0,4.0
3572,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,115,0.003388625456547042,40.0,44.0,0.1,10.0,42.0,4.0
3573,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,115,0.0034237250824069193,40.0,44.0,0.1,10.0,42.0,4.0
3574,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,115,0.003478537248600639,40.0,44.0,0.1,10.0,42.0,4.0
3575,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,115,0.003566880518555625,40.0,44.0,0.1,10.0,42.0,4.0
3576,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,115,0.003708049164590954,40.0,44.0,0.1,10.0,42.0,4.0
3577,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,115,0.00392461550721173,40.0,44.0,0.1,10.0,42.0,4.0
3578,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,115,0.004231099656357388,40.0,44.0,0.1,10.0,42.0,4.0
3579,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,115,0.004649040692872258,40.0,44.0,0.1,10.0,42.0,4.0
3580,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,120,0.0038825129252862615,40.0,44.0,0.1,10.0,42.0,4.0
3581,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,120,0.003890896881357271,40.0,44.0,0.1,10.0,42.0,4.0
3582,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,120,0.003905062705660028,40.0,44.0,0.1,10.0,42.0,4.0
3583,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,120,0.003929416770830563,40.0,44.0,0.1,10.0,42.0,4.0
3584,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,120,0.003966256618816565,40.0,44.0,0.1,10.0,42.0,4.0
3585,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,120,0.0040285474734668,40.0,44.0,0.1,10.0,42.0,4.0
3586,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,120,0.004129488460490368,40.0,44.0,0.1,10.0,42.0,4.0
3587,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,120,0.00428639812007717,40.0,44.0,0.1,10.0,42.0,4.0
3588,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,120,0.004520871740344381,40.0,44.0,0.1,10.0,42.0,4.0
3589,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,120,0.00486555908649334,40.0,44.0,0.1,10.0,42.0,4.0
3590,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,80,125,0.004491188607123588,40.0,44.0,0.1,10.0,42.0,4.0
3591,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,85,125,0.004496827111834797,40.0,44.0,0.1,10.0,42.0,4.0
3592,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,90,125,0.0045059469350411715,40.0,44.0,0.1,10.0,42.0,4.0
3593,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,95,125,0.004521148417598054,40.0,44.0,0.1,10.0,42.0,4.0
3594,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,100,125,0.00454639865223512,40.0,44.0,0.1,10.0,42.0,4.0
3595,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,105,125,0.004587690086397615,40.0,44.0,0.1,10.0,42.0,4.0
3596,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,110,125,0.004657467314981914,40.0,44.0,0.1,10.0,42.0,4.0
3597,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,115,125,0.0047690904836067555,40.0,44.0,0.1,10.0,42.0,4.0
3598,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,120,125,0.004940562772734113,40.0,44.0,0.1,10.0,42.0,4.0
3599,sig_2018_Mchi-42p0_dMchi-4p0_ctau-10,125,125,0.005206589727777288,40.0,44.0,0.1,10.0,42.0,4.0
3600,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,80,0.0003539650497987786,30.0,36.0,0.2,100.0,33.0,6.0
3601,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,80,0.0003868569554357607,30.0,36.0,0.2,100.0,33.0,6.0
3602,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,80,0.0004329153713190429,30.0,36.0,0.2,100.0,33.0,6.0
3603,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,80,0.0004938925533171327,30.0,36.0,0.2,100.0,33.0,6.0
3604,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,80,0.0005703374910109852,30.0,36.0,0.2,100.0,33.0,6.0
3605,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,80,0.000662553712461291,30.0,36.0,0.2,100.0,33.0,6.0
3606,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,80,0.0007720063774439876,30.0,36.0,0.2,100.0,33.0,6.0
3607,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,80,0.0009006480750279005,30.0,36.0,0.2,100.0,33.0,6.0
3608,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,80,0.0010487517574191588,30.0,36.0,0.2,100.0,33.0,6.0
3609,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,80,0.001218693701649652,30.0,36.0,0.2,100.0,33.0,6.0
3610,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,85,0.0004001844328255631,30.0,36.0,0.2,100.0,33.0,6.0
3611,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,85,0.00042648272281404424,30.0,36.0,0.2,100.0,33.0,6.0
3612,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,85,0.0004648859513486746,30.0,36.0,0.2,100.0,33.0,6.0
3613,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,85,0.0005184890178014563,30.0,36.0,0.2,100.0,33.0,6.0
3614,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,85,0.0005886894833609903,30.0,36.0,0.2,100.0,33.0,6.0
3615,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,85,0.0006755103039796368,30.0,36.0,0.2,100.0,33.0,6.0
3616,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,85,0.0007809140089182643,30.0,36.0,0.2,100.0,33.0,6.0
3617,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,85,0.0009065051598536455,30.0,36.0,0.2,100.0,33.0,6.0
3618,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,85,0.0010524228604548297,30.0,36.0,0.2,100.0,33.0,6.0
3619,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,85,0.0012207635964757086,30.0,36.0,0.2,100.0,33.0,6.0
3620,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,90,0.00046318983399007836,30.0,36.0,0.2,100.0,33.0,6.0
3621,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,90,0.0004827470405507514,30.0,36.0,0.2,100.0,33.0,6.0
3622,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,90,0.0005124092144543956,30.0,36.0,0.2,100.0,33.0,6.0
3623,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,90,0.0005567052729671181,30.0,36.0,0.2,100.0,33.0,6.0
3624,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,90,0.000618312812516802,30.0,36.0,0.2,100.0,33.0,6.0
3625,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,90,0.0006980061303147097,30.0,36.0,0.2,100.0,33.0,6.0
3626,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,90,0.0007970336486814292,30.0,36.0,0.2,100.0,33.0,6.0
3627,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,90,0.0009174738885601644,30.0,36.0,0.2,100.0,33.0,6.0
3628,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,90,0.0010596555351644386,30.0,36.0,0.2,100.0,33.0,6.0
3629,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,90,0.0012253922587176004,30.0,36.0,0.2,100.0,33.0,6.0
3630,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,95,0.0005433648458694428,30.0,36.0,0.2,100.0,33.0,6.0
3631,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,95,0.0005575194424805575,30.0,36.0,0.2,100.0,33.0,6.0
3632,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,95,0.0005793426559922083,30.0,36.0,0.2,100.0,33.0,6.0
3633,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,95,0.000613685179502915,30.0,36.0,0.2,100.0,33.0,6.0
3634,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,95,0.0006643398724274882,30.0,36.0,0.2,100.0,33.0,6.0
3635,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,95,0.0007337654396477926,30.0,36.0,0.2,100.0,33.0,6.0
3636,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,95,0.0008239101102129031,30.0,36.0,0.2,100.0,33.0,6.0
3637,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,95,0.0009372325830944975,30.0,36.0,0.2,100.0,33.0,6.0
3638,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,95,0.0010732367420265509,30.0,36.0,0.2,100.0,33.0,6.0
3639,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,95,0.0012346673108409158,30.0,36.0,0.2,100.0,33.0,6.0
3640,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,100,0.0006414129676969556,30.0,36.0,0.2,100.0,33.0,6.0
3641,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,100,0.0006515426925709969,30.0,36.0,0.2,100.0,33.0,6.0
3642,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,100,0.000667392092854552,30.0,36.0,0.2,100.0,33.0,6.0
3643,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,100,0.0006926632903514012,30.0,36.0,0.2,100.0,33.0,6.0
3644,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,100,0.0007317849188673242,30.0,36.0,0.2,100.0,33.0,6.0
3645,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,100,0.0007882516236269857,30.0,36.0,0.2,100.0,33.0,6.0
3646,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,100,0.000866311771795902,30.0,36.0,0.2,100.0,33.0,6.0
3647,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,100,0.0009698980201429545,30.0,36.0,0.2,100.0,33.0,6.0
3648,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,100,0.0010971624834034297,30.0,36.0,0.2,100.0,33.0,6.0
3649,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,100,0.0012516893270809336,30.0,36.0,0.2,100.0,33.0,6.0
3650,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,105,0.0007582959222362037,30.0,36.0,0.2,100.0,33.0,6.0
3651,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,105,0.0007652891462035003,30.0,36.0,0.2,100.0,33.0,6.0
3652,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,105,0.0007764805176536785,30.0,36.0,0.2,100.0,33.0,6.0
3653,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,105,0.00079458759176623,30.0,36.0,0.2,100.0,33.0,6.0
3654,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,105,0.0008233546331597129,30.0,36.0,0.2,100.0,33.0,6.0
3655,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,105,0.0008663879157720269,30.0,36.0,0.2,100.0,33.0,6.0
3656,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,105,0.000930151048441997,30.0,36.0,0.2,100.0,33.0,6.0
3657,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,105,0.0010203327171903881,30.0,36.0,0.2,100.0,33.0,6.0
3658,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,105,0.0011358585609165886,30.0,36.0,0.2,100.0,33.0,6.0
3659,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,105,0.0012805047786953697,30.0,36.0,0.2,100.0,33.0,6.0
3660,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,110,0.0008965405229819718,30.0,36.0,0.2,100.0,33.0,6.0
3661,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,110,0.0009012951219034308,30.0,36.0,0.2,100.0,33.0,6.0
3662,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,110,0.0009091148646868165,30.0,36.0,0.2,100.0,33.0,6.0
3663,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,110,0.0009218436873747494,30.0,36.0,0.2,100.0,33.0,6.0
3664,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,110,0.0009425135059453479,30.0,36.0,0.2,100.0,33.0,6.0
3665,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,110,0.0009740122245592242,30.0,36.0,0.2,100.0,33.0,6.0
3666,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,110,0.001022805600231243,30.0,36.0,0.2,100.0,33.0,6.0
3667,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,110,0.0010968398295924206,30.0,36.0,0.2,100.0,33.0,6.0
3668,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,110,0.0011970022899174242,30.0,36.0,0.2,100.0,33.0,6.0
3669,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,110,0.0013273697879093926,30.0,36.0,0.2,100.0,33.0,6.0
3670,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,115,0.0010578117095157063,30.0,36.0,0.2,100.0,33.0,6.0
3671,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,115,0.001060918232417971,30.0,36.0,0.2,100.0,33.0,6.0
3672,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,115,0.0010660074929512186,30.0,36.0,0.2,100.0,33.0,6.0
3673,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,115,0.0010746157080783068,30.0,36.0,0.2,100.0,33.0,6.0
3674,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,115,0.001089359014840543,30.0,36.0,0.2,100.0,33.0,6.0
3675,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,115,0.0011114422170856052,30.0,36.0,0.2,100.0,33.0,6.0
3676,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,115,0.0011475614319570913,30.0,36.0,0.2,100.0,33.0,6.0
3677,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,115,0.001204314587914965,30.0,36.0,0.2,100.0,33.0,6.0
3678,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,115,0.0012851674908501663,30.0,36.0,0.2,100.0,33.0,6.0
3679,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,115,0.0013963654025175051,30.0,36.0,0.2,100.0,33.0,6.0
3680,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,120,0.0012464886054682914,30.0,36.0,0.2,100.0,33.0,6.0
3681,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,120,0.0012483716891011725,30.0,36.0,0.2,100.0,33.0,6.0
3682,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,120,0.0012516552687430842,30.0,36.0,0.2,100.0,33.0,6.0
3683,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,120,0.001257506310312463,30.0,36.0,0.2,100.0,33.0,6.0
3684,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,120,0.0012675784658626422,30.0,36.0,0.2,100.0,33.0,6.0
3685,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,120,0.0012832911769081981,30.0,36.0,0.2,100.0,33.0,6.0
3686,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,120,0.0013086770981507823,30.0,36.0,0.2,100.0,33.0,6.0
3687,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,120,0.001349237387563551,30.0,36.0,0.2,100.0,33.0,6.0
3688,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,120,0.0014101489853058388,30.0,36.0,0.2,100.0,33.0,6.0
3689,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,120,0.0014995599117650254,30.0,36.0,0.2,100.0,33.0,6.0
3690,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,80,125,0.001461601194700107,30.0,36.0,0.2,100.0,33.0,6.0
3691,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,85,125,0.001462902695769243,30.0,36.0,0.2,100.0,33.0,6.0
3692,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,90,125,0.0014649526013524273,30.0,36.0,0.2,100.0,33.0,6.0
3693,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,95,125,0.001468975868345699,30.0,36.0,0.2,100.0,33.0,6.0
3694,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,100,125,0.0014761726480183987,30.0,36.0,0.2,100.0,33.0,6.0
3695,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,105,125,0.001486988847583643,30.0,36.0,0.2,100.0,33.0,6.0
3696,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,110,125,0.001505120682321376,30.0,36.0,0.2,100.0,33.0,6.0
3697,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,115,125,0.0015332822239258691,30.0,36.0,0.2,100.0,33.0,6.0
3698,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,120,125,0.0015770166958071926,30.0,36.0,0.2,100.0,33.0,6.0
3699,sig_2018_Mchi-33p0_dMchi-6p0_ctau-100,125,125,0.0016449721069947076,30.0,36.0,0.2,100.0,33.0,6.0
3700,sig_2018_Mchi-42p0_dMchi-4p0_ctau-100,80,80,0.0003254981536960914,40.0,44.0,0.1,100.0,42.0,4.0
3701,sig_2018_Mchi-42p0_dMchi-4p0_ctau-100,85,80,0.0003579230884333383,40.0,44.0,0.1,100.0,42.0,4.0
3702,sig_2018_Mchi-42p0_dMchi-4p0_ctau-100,90,80,0.0004026903486301794,40.0,44.0,0.1,100.0,42.0,4.0
3703,sig_2018_Mchi-42p0_dMchi-4p0_ctau-100,95,80,0.00045951291630871275,40.0,44.0,0.1,100.0,42.0,4.0
