,name,pt_cut,met_cut,eff,m1,m2,delta,ctau,mchi,dmchi
1572,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,90,115,0.010349983806616548,70.0,77.0,0.1,10.0,73.5,7.0
1573,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,95,115,0.010466461332627207,70.0,77.0,0.1,10.0,73.5,7.0
1574,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,100,115,0.010639428219277058,70.0,77.0,0.1,10.0,73.5,7.0
1575,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,105,115,0.010913318317227349,70.0,77.0,0.1,10.0,73.5,7.0
1576,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,110,115,0.01132345734856195,70.0,77.0,0.1,10.0,73.5,7.0
1577,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,115,115,0.011916568155312076,70.0,77.0,0.1,10.0,73.5,7.0
1578,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,120,115,0.012733453716184711,70.0,77.0,0.1,10.0,73.5,7.0
1579,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,125,115,0.013767312257674223,70.0,77.0,0.1,10.0,73.5,7.0
1580,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,80,120,0.011510548781889661,70.0,77.0,0.1,10.0,73.5,7.0
1581,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,85,120,0.011539022947444437,70.0,77.0,0.1,10.0,73.5,7.0
1582,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,90,120,0.011588790815381767,70.0,77.0,0.1,10.0,73.5,7.0
1583,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,95,120,0.011663754610755193,70.0,77.0,0.1,10.0,73.5,7.0
1584,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,100,120,0.011781501004016065,70.0,77.0,0.1,10.0,73.5,7.0
1585,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,105,120,0.01197967761746385,70.0,77.0,0.1,10.0,73.5,7.0
1586,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,110,120,0.012276156304402906,70.0,77.0,0.1,10.0,73.5,7.0
1587,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,115,120,0.01272018970189702,70.0,77.0,0.1,10.0,73.5,7.0
1588,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,120,120,0.01336988837656442,70.0,77.0,0.1,10.0,73.5,7.0
1589,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,125,120,0.014246014056320127,70.0,77.0,0.1,10.0,73.5,7.0
1590,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,80,125,0.012941581940375669,70.0,77.0,0.1,10.0,73.5,7.0
1591,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,85,125,0.012960677890049961,70.0,77.0,0.1,10.0,73.5,7.0
1592,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,90,125,0.012995327911403357,70.0,77.0,0.1,10.0,73.5,7.0
1593,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,95,125,0.013041137756785386,70.0,77.0,0.1,10.0,73.5,7.0
1594,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,100,125,0.013121685726017105,70.0,77.0,0.1,10.0,73.5,7.0
1595,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,105,125,0.013256138245106172,70.0,77.0,0.1,10.0,73.5,7.0
1596,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,110,125,0.013468677702254345,70.0,77.0,0.1,10.0,73.5,7.0
1597,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,115,125,0.013786899691584668,70.0,77.0,0.1,10.0,73.5,7.0
1598,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,120,125,0.01427933109604799,70.0,77.0,0.1,10.0,73.5,7.0
1599,sig_2018_Mchi-73p5_dMchi-7p0_ctau-10,125,125,0.014976567952936485,70.0,77.0,0.1,10.0,73.5,7.0
1600,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,80,0.0009754568656172244,60.0,66.0,0.1,100.0,63.0,6.0
1601,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,80,0.0010599110369752572,60.0,66.0,0.1,100.0,63.0,6.0
1602,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,80,0.001171801462254546,60.0,66.0,0.1,100.0,63.0,6.0
1603,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,80,0.0013095524336207193,60.0,66.0,0.1,100.0,63.0,6.0
1604,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,80,0.0014726616065048187,60.0,66.0,0.1,100.0,63.0,6.0
1605,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,80,0.0016648471615720523,60.0,66.0,0.1,100.0,63.0,6.0
1606,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,80,0.0018790275878214368,60.0,66.0,0.1,100.0,63.0,6.0
1607,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,80,0.00211967475154632,60.0,66.0,0.1,100.0,63.0,6.0
1608,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,80,0.002384861990773321,60.0,66.0,0.1,100.0,63.0,6.0
1609,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,80,0.00268233266201729,60.0,66.0,0.1,100.0,63.0,6.0
1610,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,85,0.001047418885134207,60.0,66.0,0.1,100.0,63.0,6.0
1611,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,85,0.0011166066871927045,60.0,66.0,0.1,100.0,63.0,6.0
1612,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,85,0.0012131288382600948,60.0,66.0,0.1,100.0,63.0,6.0
1613,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,85,0.0013380009826630167,60.0,66.0,0.1,100.0,63.0,6.0
1614,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,85,0.0014918729609031457,60.0,66.0,0.1,100.0,63.0,6.0
1615,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,85,0.0016765242628790044,60.0,66.0,0.1,100.0,63.0,6.0
1616,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,85,0.0018861623707514966,60.0,66.0,0.1,100.0,63.0,6.0
1617,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,85,0.0021237779572737653,60.0,66.0,0.1,100.0,63.0,6.0
1618,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,85,0.0023872139256754642,60.0,66.0,0.1,100.0,63.0,6.0
1619,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,85,0.0026837251865408983,60.0,66.0,0.1,100.0,63.0,6.0
1620,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,90,0.0011484471488387505,60.0,66.0,0.1,100.0,63.0,6.0
1621,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,90,0.0012012366830113626,60.0,66.0,0.1,100.0,63.0,6.0
1622,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,90,0.0012785418753903746,60.0,66.0,0.1,100.0,63.0,6.0
1623,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,90,0.0013856645056357928,60.0,66.0,0.1,100.0,63.0,6.0
1624,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,90,0.001524413100956132,60.0,66.0,0.1,100.0,63.0,6.0
1625,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,90,0.001698199351900313,60.0,66.0,0.1,100.0,63.0,6.0
1626,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,90,0.0018998617149833684,60.0,66.0,0.1,100.0,63.0,6.0
1627,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,90,0.002131763982274907,60.0,66.0,0.1,100.0,63.0,6.0
1628,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,90,0.0023920442959547003,60.0,66.0,0.1,100.0,63.0,6.0
1629,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,90,0.0026864672515237993,60.0,66.0,0.1,100.0,63.0,6.0
1630,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,95,0.0012795180621803827,60.0,66.0,0.1,100.0,63.0,6.0
1631,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,95,0.0013186851196112257,60.0,66.0,0.1,100.0,63.0,6.0
1632,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,95,0.0013770995123713202,60.0,66.0,0.1,100.0,63.0,6.0
1633,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,95,0.0014616660117124974,60.0,66.0,0.1,100.0,63.0,6.0
1634,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,95,0.0015796888271975803,60.0,66.0,0.1,100.0,63.0,6.0
1635,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,95,0.0017368921589284798,60.0,66.0,0.1,100.0,63.0,6.0
1636,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,95,0.0019261495323561544,60.0,66.0,0.1,100.0,63.0,6.0
1637,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,95,0.0021479478295163244,60.0,66.0,0.1,100.0,63.0,6.0
1638,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,95,0.0024021044009702925,60.0,66.0,0.1,100.0,63.0,6.0
1639,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,95,0.0026925385783396305,60.0,66.0,0.1,100.0,63.0,6.0
1640,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,100,0.0014397998442183776,60.0,66.0,0.1,100.0,63.0,6.0
1641,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,100,0.0014677433325954515,60.0,66.0,0.1,100.0,63.0,6.0
1642,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,100,0.0015107012130187772,60.0,66.0,0.1,100.0,63.0,6.0
1643,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,100,0.0015741041798917222,60.0,66.0,0.1,100.0,63.0,6.0
1644,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,100,0.0016673864673820938,60.0,66.0,0.1,100.0,63.0,6.0
1645,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,100,0.001800982568850678,60.0,66.0,0.1,100.0,63.0,6.0
1646,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,100,0.0019707170825633536,60.0,66.0,0.1,100.0,63.0,6.0
1647,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,100,0.0021773583289310242,60.0,66.0,0.1,100.0,63.0,6.0
1648,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,100,0.002421211399539573,60.0,66.0,0.1,100.0,63.0,6.0
1649,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,100,0.0027037568923638814,60.0,66.0,0.1,100.0,63.0,6.0
1650,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,105,0.0016276910268862538,60.0,66.0,0.1,100.0,63.0,6.0
1651,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,105,0.001647410864269549,60.0,66.0,0.1,100.0,63.0,6.0
1652,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,105,0.0016780554363494318,60.0,66.0,0.1,100.0,63.0,6.0
1653,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,105,0.0017244498722210914,60.0,66.0,0.1,100.0,63.0,6.0
1654,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,105,0.001794318188503421,60.0,66.0,0.1,100.0,63.0,6.0
1655,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,105,0.0019005720410274305,60.0,66.0,0.1,100.0,63.0,6.0
1656,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,105,0.0020457030175796316,60.0,66.0,0.1,100.0,63.0,6.0
1657,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,105,0.002230347349177331,60.0,66.0,0.1,100.0,63.0,6.0
1658,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,105,0.0024560132061037967,60.0,66.0,0.1,100.0,63.0,6.0
1659,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,105,0.0027264275753566703,60.0,66.0,0.1,100.0,63.0,6.0
1660,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,110,0.0018476673956370818,60.0,66.0,0.1,100.0,63.0,6.0
1661,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,110,0.0018611065346196326,60.0,66.0,0.1,100.0,63.0,6.0
1662,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,110,0.0018818448249267314,60.0,66.0,0.1,100.0,63.0,6.0
1663,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,110,0.0019146505291968512,60.0,66.0,0.1,100.0,63.0,6.0
1664,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,110,0.001964421429583543,60.0,66.0,0.1,100.0,63.0,6.0
1665,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,110,0.0020438112724567954,60.0,66.0,0.1,100.0,63.0,6.0
1666,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,110,0.0021571692281577774,60.0,66.0,0.1,100.0,63.0,6.0
1667,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,110,0.0023127611334804402,60.0,66.0,0.1,100.0,63.0,6.0
1668,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,110,0.0025142197675377133,60.0,66.0,0.1,100.0,63.0,6.0
1669,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,110,0.002764609374291852,60.0,66.0,0.1,100.0,63.0,6.0
1670,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,115,0.0020937448514470867,60.0,66.0,0.1,100.0,63.0,6.0
1671,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,115,0.002102447800701735,60.0,66.0,0.1,100.0,63.0,6.0
1672,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,115,0.0021164241452769047,60.0,66.0,0.1,100.0,63.0,6.0
1673,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,115,0.0021389549276612458,60.0,66.0,0.1,100.0,63.0,6.0
1674,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,115,0.0021740525051500096,60.0,66.0,0.1,100.0,63.0,6.0
1675,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,115,0.0022317345333479678,60.0,66.0,0.1,100.0,63.0,6.0
1676,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,115,0.0023153595639532677,60.0,66.0,0.1,100.0,63.0,6.0
1677,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,115,0.002437952120219016,60.0,66.0,0.1,100.0,63.0,6.0
1678,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,115,0.002609022942293545,60.0,66.0,0.1,100.0,63.0,6.0
1679,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,115,0.00283283487823454,60.0,66.0,0.1,100.0,63.0,6.0
1680,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,120,0.0023745387166591407,60.0,66.0,0.1,100.0,63.0,6.0
1681,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,120,0.002380227721458728,60.0,66.0,0.1,100.0,63.0,6.0
1682,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,120,0.002388971567322002,60.0,66.0,0.1,100.0,63.0,6.0
1683,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,120,0.002404054575979948,60.0,66.0,0.1,100.0,63.0,6.0
1684,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,120,0.002428305281763029,60.0,66.0,0.1,100.0,63.0,6.0
1685,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,120,0.0024684763430939316,60.0,66.0,0.1,100.0,63.0,6.0
1686,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,120,0.002528644149297783,60.0,66.0,0.1,100.0,63.0,6.0
1687,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,120,0.0026175539173196247,60.0,66.0,0.1,100.0,63.0,6.0
1688,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,120,0.002753229402684624,60.0,66.0,0.1,100.0,63.0,6.0
1689,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,120,0.0029413466545798214,60.0,66.0,0.1,100.0,63.0,6.0
1690,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,80,125,0.0026867275658248252,60.0,66.0,0.1,100.0,63.0,6.0
1691,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,85,125,0.0026902111595251115,60.0,66.0,0.1,100.0,63.0,6.0
1692,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,90,125,0.002695727492885047,60.0,66.0,0.1,100.0,63.0,6.0
1693,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,95,125,0.0027052197436693423,60.0,66.0,0.1,100.0,63.0,6.0
1694,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,100,125,0.0027209791956607074,60.0,66.0,0.1,100.0,63.0,6.0
1695,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,105,125,0.002749035584237661,60.0,66.0,0.1,100.0,63.0,6.0
1696,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,110,125,0.0027906125623313053,60.0,66.0,0.1,100.0,63.0,6.0
1697,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,115,125,0.002853507475254009,60.0,66.0,0.1,100.0,63.0,6.0
1698,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,120,125,0.002954252670934997,60.0,66.0,0.1,100.0,63.0,6.0
1699,sig_2018_Mchi-63p0_dMchi-6p0_ctau-100,125,125,0.0031024310853422846,60.0,66.0,0.1,100.0,63.0,6.0
1700,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,80,0.007033624073982819,70.0,77.0,0.1,1.0,73.5,7.0
1701,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,80,0.007603279957668801,70.0,77.0,0.1,1.0,73.5,7.0
1702,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,80,0.008355937164601425,70.0,77.0,0.1,1.0,73.5,7.0
1703,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,80,0.009281858972969457,70.0,77.0,0.1,1.0,73.5,7.0
1704,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,80,0.010367586884833106,70.0,77.0,0.1,1.0,73.5,7.0
1705,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,80,0.011597798530909406,70.0,77.0,0.1,1.0,73.5,7.0
1706,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,80,0.012995368768626595,70.0,77.0,0.1,1.0,73.5,7.0
1707,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,80,0.014566508596349188,70.0,77.0,0.1,1.0,73.5,7.0
1708,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,80,0.016287561810574364,70.0,77.0,0.1,1.0,73.5,7.0
1709,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,80,0.018182435817954836,70.0,77.0,0.1,1.0,73.5,7.0
1710,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,85,0.007501173700695812,70.0,77.0,0.1,1.0,73.5,7.0
1711,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,85,0.007977227084567549,70.0,77.0,0.1,1.0,73.5,7.0
1712,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,85,0.008632055122586472,70.0,77.0,0.1,1.0,73.5,7.0
1713,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,85,0.009473157911038154,70.0,77.0,0.1,1.0,73.5,7.0
1714,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,85,0.01049571543424123,70.0,77.0,0.1,1.0,73.5,7.0
1715,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,85,0.011676610783276432,70.0,77.0,0.1,1.0,73.5,7.0
1716,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,85,0.013042312893675604,70.0,77.0,0.1,1.0,73.5,7.0
1717,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,85,0.014593813477294725,70.0,77.0,0.1,1.0,73.5,7.0
1718,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,85,0.016303437352461887,70.0,77.0,0.1,1.0,73.5,7.0
1719,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,85,0.018191396259760562,70.0,77.0,0.1,1.0,73.5,7.0
1720,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,90,0.008157371352805358,70.0,77.0,0.1,1.0,73.5,7.0
1721,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,90,0.008524819927612693,70.0,77.0,0.1,1.0,73.5,7.0
1722,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,90,0.009056070655116405,70.0,77.0,0.1,1.0,73.5,7.0
1723,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,90,0.009780989885515363,70.0,77.0,0.1,1.0,73.5,7.0
1724,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,90,0.010709283713485394,70.0,77.0,0.1,1.0,73.5,7.0
1725,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,90,0.011821806014157455,70.0,77.0,0.1,1.0,73.5,7.0
1726,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,90,0.013133518997902072,70.0,77.0,0.1,1.0,73.5,7.0
1727,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,90,0.014650435544242125,70.0,77.0,0.1,1.0,73.5,7.0
1728,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,90,0.016337026523822604,70.0,77.0,0.1,1.0,73.5,7.0
1729,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,90,0.01821197686287853,70.0,77.0,0.1,1.0,73.5,7.0
1730,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,95,0.009004954617720539,70.0,77.0,0.1,1.0,73.5,7.0
1731,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,95,0.009277635741214195,70.0,77.0,0.1,1.0,73.5,7.0
1732,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,95,0.009686248784129211,70.0,77.0,0.1,1.0,73.5,7.0
1733,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,95,0.0102747943601409,70.0,77.0,0.1,1.0,73.5,7.0
1734,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,95,0.011073985186411221,70.0,77.0,0.1,1.0,73.5,7.0
1735,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,95,0.012080143088476752,70.0,77.0,0.1,1.0,73.5,7.0
1736,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,95,0.01331062051986646,70.0,77.0,0.1,1.0,73.5,7.0
1737,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,95,0.014761648671382672,70.0,77.0,0.1,1.0,73.5,7.0
1738,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,95,0.016406130268199235,70.0,77.0,0.1,1.0,73.5,7.0
1739,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,95,0.018254523131490546,70.0,77.0,0.1,1.0,73.5,7.0
1740,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,100,0.010042496505530175,70.0,77.0,0.1,1.0,73.5,7.0
1741,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,100,0.010236965918219026,70.0,77.0,0.1,1.0,73.5,7.0
1742,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,100,0.010538543702223381,70.0,77.0,0.1,1.0,73.5,7.0
1743,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,100,0.010983768032669143,70.0,77.0,0.1,1.0,73.5,7.0
1744,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,100,0.011622604636013245,70.0,77.0,0.1,1.0,73.5,7.0
1745,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,100,0.012483746640000466,70.0,77.0,0.1,1.0,73.5,7.0
1746,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,100,0.013583904880942561,70.0,77.0,0.1,1.0,73.5,7.0
1747,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,100,0.014943708077698906,70.0,77.0,0.1,1.0,73.5,7.0
1748,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,100,0.016528223814229248,70.0,77.0,0.1,1.0,73.5,7.0
1749,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,100,0.018330793335502322,70.0,77.0,0.1,1.0,73.5,7.0
1750,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,105,0.011248351625258092,70.0,77.0,0.1,1.0,73.5,7.0
1751,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,105,0.01138557260230264,70.0,77.0,0.1,1.0,73.5,7.0
1752,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,105,0.011601254951259557,70.0,77.0,0.1,1.0,73.5,7.0
1753,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,105,0.011928972191732737,70.0,77.0,0.1,1.0,73.5,7.0
1754,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,105,0.012412385717350092,70.0,77.0,0.1,1.0,73.5,7.0
1755,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,105,0.013104820198928845,70.0,77.0,0.1,1.0,73.5,7.0
1756,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,105,0.014039528387257538,70.0,77.0,0.1,1.0,73.5,7.0
1757,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,105,0.0152563508746927,70.0,77.0,0.1,1.0,73.5,7.0
1758,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,105,0.016737284823089792,70.0,77.0,0.1,1.0,73.5,7.0
1759,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,105,0.018468678294774252,70.0,77.0,0.1,1.0,73.5,7.0
1760,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,80,110,0.012639694899844735,70.0,77.0,0.1,1.0,73.5,7.0
1761,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,85,110,0.012732224838840124,70.0,77.0,0.1,1.0,73.5,7.0
1762,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,90,110,0.012885015827926963,70.0,77.0,0.1,1.0,73.5,7.0
1763,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,95,110,0.013116381079574345,70.0,77.0,0.1,1.0,73.5,7.0
1764,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,100,110,0.01347566386998911,70.0,77.0,0.1,1.0,73.5,7.0
1765,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,105,110,0.013998496191441367,70.0,77.0,0.1,1.0,73.5,7.0
1766,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,110,110,0.014743351375173876,70.0,77.0,0.1,1.0,73.5,7.0
1767,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,115,110,0.01577361437528088,70.0,77.0,0.1,1.0,73.5,7.0
1768,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,120,110,0.017111025862344555,70.0,77.0,0.1,1.0,73.5,7.0
1769,sig_2018_Mchi-73p5_dMchi-7p0_ctau-1,125,110,0.01872108986298016,70.0,77.0,0.1,1.0,73.5,7.0
